"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"Speakit Films","classification.ores.articletopic/Culture.Media.Films|383|classification.ores.articletopic/History and Society.Business and economics|589|classification.ores.drafttopic/Culture.Media.Films|868|classification.ores.drafttopic/History and Society.Business and economics|165|classification.ores.drafttopic/Culture.Media.Media*|887","Q7574352","tt1540816","When China Met Africa","not exact match",NA,NA
"Sabira Sultana","classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|997|classification.ores.articletopic/Culture.Media.Films|692|classification.ores.articletopic/Culture.Media.Media*|847|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|965|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|996|classification.ores.drafttopic/Culture.Biography.Biography*|579","Q121947243","tt2702358","Deeds Not Words","not exact match",NA,NA
"Danger Trails","classification.ores.articletopic/Culture.Media.Films|970|classification.ores.articletopic/Culture.Media.Media*|957|classification.ores.drafttopic/Culture.Media.Films|993|classification.ores.drafttopic/Culture.Media.Media*|984","Q122412976","tt0026260","Danger Trails","match",NA,NA
"Esperanza Lemos","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|538|classification.ores.articletopic/Culture.Media.Media*|890|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.drafttopic/Geography.Regions.Europe.Southern Europe|615","Q56284067","tt0302447","Cuéntame cómo pasó","not exact match",NA,NA
"I'm Wearin' My Green Fedora","classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Media.Films|959|classification.ores.drafttopic/Culture.Media.Films|990|classification.ores.drafttopic/Culture.Media.Media*|983","Q5966872","tt0026753","My Green Fedora","not exact match",NA,NA
"Eric Gray (photographer)","classification.ores.articletopic/Culture.Media.Media*|800|classification.ores.articletopic/Culture.Media.Films|527|classification.ores.articletopic/Culture.Biography.Biography*|763|classification.ores.drafttopic/Culture.Biography.Biography*|737","Q17305972","tt0046414","Beat the Devil","not exact match",NA,NA
"Boston Society of Film Critics Awards 1983","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/History and Society.Society|596|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.drafttopic/Culture.Media.Films|997|classification.ores.drafttopic/History and Society.Society|219|classification.ores.drafttopic/Culture.Media.Media*|991","Q3643027","tt0086245","Say Amen, Somebody","not exact match",NA,NA
"The Sessions (2020 film)","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|973","Q113176380","tt11073060","The Sessions","not exact match",NA,NA
"Kashinath (1943 film)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|972|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Asia.South Asia|978|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.drafttopic/Culture.Media.Media*|987|classification.ores.drafttopic/Culture.Media.Films|990|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|974|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|979","Q115801606","tt0156692","Kashinath","not exact match",NA,NA
"Amazônia Groove","classification.ores.articletopic/Culture.Media.Films|364|classification.ores.articletopic/Geography.Regions.Americas.South America|594|classification.ores.articletopic/Culture.Media.Media*|929|classification.ores.drafttopic/Culture.Media.Media*|956|classification.ores.drafttopic/Culture.Media.Films|960","Q65163229","tt4195854","Amazônia Groove","match",NA,NA
"Stand Still Time","classification.ores.articletopic/Culture.Media.Films|672|classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Oceania|1000|classification.ores.articletopic/Culture.Biography.Biography*|822|classification.ores.drafttopic/Geography.Regions.Oceania|999|classification.ores.drafttopic/Culture.Media.Media*|502|classification.ores.drafttopic/History and Society.Politics and government|987","Q120677872","tt1298084","Stand Still Time","match",NA,NA
"Raw Nerve Short Film Initiative","classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.drafttopic/History and Society.Politics and government|822|classification.ores.drafttopic/Geography.Regions.Oceania|585","Q7296881","tt2125588","Piercing Silence","not exact match",NA,NA
"Fergie & Andrew: Behind the Palace Doors","classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Films|818|classification.ores.drafttopic/Culture.Media.Media*|890|classification.ores.drafttopic/Culture.Media.Films|732|classification.ores.drafttopic/Culture.Sports|133","Q60753983","tt0104253","Fergie & Andrew: Behind the Palace Doors","match",NA,NA
"Film Garden","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Culture.Media.Films|873|classification.ores.articletopic/Culture.Media.Television|812|classification.ores.drafttopic/Culture.Media.Media*|932","Q5448943","tt0799891","Platinum Weddings","not exact match",NA,NA
"Australian Government Film","classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Geography.Regions.Oceania|1000|classification.ores.articletopic/Culture.Media.Films|945|classification.ores.drafttopic/Culture.Media.Media*|959|classification.ores.drafttopic/Geography.Regions.Oceania|766|classification.ores.drafttopic/History and Society.Politics and government|858|classification.ores.drafttopic/Culture.Media.Films|984","Q4824210","tt0094924","A Cry in the Dark","not exact match",NA,NA
"Seed of Evil","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Geography.Regions.Asia.Asia*|975|classification.ores.drafttopic/Culture.Media.Media*|915|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|954|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|994|classification.ores.drafttopic/Culture.Media.Films|986","Q60737890","tt3124458","Nie zhong","not exact match",NA,NA
"Talahib at Rosas","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|921|classification.ores.articletopic/Geography.Regions.Asia.Asia*|899|classification.ores.drafttopic/Culture.Media.Films|952|classification.ores.drafttopic/Culture.Media.Media*|929|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|990|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|999","Q121319626","tt0425511","Talahib at rosas","not exact match",NA,NA
"Benjamin Angus Wright","classification.ores.articletopic/Culture.Media.Films|299|classification.ores.articletopic/Culture.Media.Music|222|classification.ores.articletopic/Culture.Biography.Biography*|778|classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.drafttopic/Culture.Biography.Biography*|917|classification.ores.drafttopic/Culture.Media.Media*|784","Q17001938","tt0205461","Thomas and the Magic Railroad","not exact match",NA,NA
"Gifts of an Eagle","classification.ores.articletopic/Culture.Media.Films|557|classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.drafttopic/Culture.Media.Films|557|classification.ores.drafttopic/Culture.Media.Media*|843","Q5560091","tt0061904","The Legend of the Boy and the Eagle","not exact match",NA,NA
"What's Within","classification.ores.articletopic/Geography.Regions.Africa.Western Africa|997|classification.ores.articletopic/Geography.Regions.Africa.Africa*|992|classification.ores.articletopic/Culture.Media.Films|968|classification.ores.articletopic/STEM.Earth and environment|994|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|992|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|951|classification.ores.drafttopic/Culture.Media.Media*|788|classification.ores.drafttopic/Culture.Media.Films|989","Q72463780","tt6805360","What's Within","match",NA,NA
"Vikaljarek","classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|827|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|971|classification.ores.drafttopic/Culture.Media.Media*|943|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|851|classification.ores.drafttopic/Culture.Media.Films|996","Q28859282","tt6222878","The Haunted House","not exact match",NA,NA
"Chip Flaherty","classification.ores.articletopic/Culture.Media.Films|279|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.drafttopic/Culture.Media.Media*|923|classification.ores.drafttopic/Culture.Biography.Biography*|359|classification.ores.drafttopic/Culture.Media.Entertainment|311","Q39086611","tt2197936","Fatima","not exact match",NA,NA
"The Firefox Guardian","classification.ores.articletopic/Culture.Media.Films|632|classification.ores.articletopic/Culture.Biography.Biography*|314|classification.ores.articletopic/Culture.Media.Media*|826|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|579|classification.ores.drafttopic/Culture.Media.Media*|863|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|758|classification.ores.drafttopic/Culture.Media.Films|822","Q112724971","tt7993802","The Firefox Guardian","match",NA,NA
"Body Language (2017 film)","classification.ores.articletopic/Culture.Media.Media*|756|classification.ores.articletopic/Culture.Media.Films|941|classification.ores.articletopic/Geography.Regions.Africa.Africa*|995|classification.ores.drafttopic/Culture.Biography.Biography*|527|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|832","Q113273969","tt8348154","Body Language","not exact match",NA,NA
"Jo-Jo at the Gate of Lions","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|712|classification.ores.articletopic/Geography.Regions.Europe.Europe*|585|classification.ores.drafttopic/Culture.Media.Media*|832|classification.ores.drafttopic/Culture.Media.Films|856","Q121792037","tt0104562","Jo-Jo at the Gate of Lions","match",NA,NA
"Manhattan Shakedown","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|877|classification.ores.drafttopic/Culture.Media.Films|990|classification.ores.drafttopic/Culture.Media.Media*|958","Q121891562","tt0031622","Manhattan Shakedown","match",NA,NA
"Life of St. Paul","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.drafttopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Media*|980","Q65042191","tt0835043","Life of St. Paul","match",NA,NA
"1954 FAMAS Awards","classification.ores.articletopic/History and Society.Society|507|classification.ores.articletopic/Geography.Regions.Asia.Asia*|983|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|901|classification.ores.articletopic/Culture.Media.Films|382|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|864|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|996|classification.ores.drafttopic/History and Society.Society|191|classification.ores.drafttopic/Culture.Media.Media*|772","Q4633679","tt0359438","Huk sa bagong pamumuhay","not exact match",NA,NA
"El peor comediante del mundo","classification.ores.articletopic/Culture.Media.Films|566|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.drafttopic/Culture.Media.Films|618|classification.ores.drafttopic/Culture.Media.Media*|942|classification.ores.drafttopic/Culture.Media.Entertainment|268","Q119454636","tt6923764","El peor comediante del mundo","match",NA,NA
"Chance of a Ghost","classification.ores.articletopic/Culture.Media.Films|618|classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/Culture.Media.Media*|892|classification.ores.articletopic/History and Society.Politics and government|995|classification.ores.drafttopic/Geography.Regions.Oceania|997|classification.ores.drafttopic/Culture.Media.Media*|875|classification.ores.drafttopic/History and Society.Politics and government|990","Q24191435","tt3383762","Chance of a Ghost","match",NA,NA
