"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"سوزان باكليني","classification.ores.articletopic/Culture.Media.Films|424|classification.ores.articletopic/Geography.Regions.Americas.North America|781|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Biography.Women|872","Q3978222","tt0073195","Jaws","not exact match",NA,NA
"مايكل ماكمانوس (ممثل)","classification.ores.articletopic/Culture.Media.Films|326|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Media*|927|classification.ores.articletopic/Geography.Regions.Americas.North America|658","Q357686","tt0084516","Poltergeist","not exact match",NA,NA
"جيمي باركر","classification.ores.articletopic/Culture.Performing_arts|562|classification.ores.articletopic/Culture.Media.Media*|500|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|515","Q547670","tt0985699","Valkyrie","not exact match",NA,NA
"فريتز ليبر (ممثل)","classification.ores.articletopic/Culture.Media.Films|674|classification.ores.articletopic/Culture.Media.Media*|896","Q962037","tt0039631","Monsieur Verdoux","not exact match",NA,NA
"جو آن هاريس","classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Films|426","Q3179372","tt0095776","Oliver & Company","not exact match",NA,NA
"غوردون ريد (ممثل)","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Media.Films|515|classification.ores.articletopic/Geography.Regions.Europe.Europe*|577|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|515|classification.ores.articletopic/Culture.Biography.Biography*|991","Q5585719","tt0230600","The Others","not exact match",NA,NA
"هارلي جاين كوزاك","classification.ores.articletopic/Culture.Biography.Women|692|classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|665","Q540064","tt0098635","When Harry Met Sally...","not exact match",NA,NA
"سارة فلاك","classification.ores.articletopic/Geography.Regions.Americas.North America|431|classification.ores.articletopic/Culture.Media.Films|701|classification.ores.articletopic/Culture.Biography.Women|833|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.articletopic/Culture.Media.Media*|740","Q3473349","tt1623742","Cinema Verite","not exact match",NA,NA
"ماثيو كوري هولمز","classification.ores.articletopic/Geography.Regions.Americas.North America|797|classification.ores.articletopic/Culture.Media.Films|265|classification.ores.articletopic/Culture.Biography.Biography*|898|classification.ores.articletopic/Culture.Media.Media*|875","Q3299699","tt0408345","Firewall","not exact match",NA,NA
"ميشيل آرثر","classification.ores.articletopic/Culture.Media.Films|764|classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Culture.Media.Television|666|classification.ores.articletopic/History and Society.History|411","Q6836904","tt0317919","Mission: Impossible III","not exact match",NA,NA
"ميغيل كوتورير","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Americas.North_America|679|classification.ores.articletopic/Culture.Biography.Biography*|994","Q6844513","tt0285823","Once Upon a Time in Mexico","not exact match",NA,NA
"جايسون كوب","classification.ores.articletopic/Geography.Regions.Africa.Africa*|817|classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|585|classification.ores.articletopic/Geography.Regions.Africa.Southern_Africa|884","Q5611881","tt1823672","Chappie","not exact match",NA,NA
"عبد الله الوزان (مخرج)","classification.ores.articletopic/Culture.Media.Media*|703|classification.ores.articletopic/Culture.Media.Films|561|classification.ores.articletopic/Culture.Biography.Biography*|342","Q91615342","tt6144900","Soaring Over Mayhem","not exact match",NA,NA
"بودلي يورغنسن","classification.ores.articletopic/Culture.Media.Films|503|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|889|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Europe.Europe*|847","Q2559831","tt1340107","In a Better World","not exact match",NA,NA
"جنفياف منيش","classification.ores.articletopic/Culture.Media.Films|781|classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Geography.Regions.Europe.Europe*|781|classification.ores.articletopic/Culture.Biography.Women|830","Q3100676","tt0070359","The Mother and the Whore","not exact match",NA,NA
"تشارلز لان","classification.ores.articletopic/Culture.Media.Films|533|classification.ores.articletopic/Culture.Biography.Biography*|689|classification.ores.articletopic/Culture.Media.Media*|819|classification.ores.articletopic/Geography.Regions.Americas.North America|516","Q634150","tt0057193","It's a Mad Mad Mad Mad World","not exact match",NA,NA
"مانو ريشي","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|988|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|959","Q6752284","tt0330843","Saathiya","not exact match",NA,NA
"جون سومنر (ممثل)","classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Culture.Media.Films|731|classification.ores.articletopic/Culture.Biography.Biography*|981","Q3809639","tt0360717","King Kong","not exact match",NA,NA
"لان برادفورد","classification.ores.articletopic/Culture.Media.Media*|600|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|812","Q6485348","tt0556725","Sequoia","not exact match",NA,NA
"هاشمية أحمادة","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Films|688","Q58544579","tt2078661","La résidence ylang ylang","not exact match",NA,NA
"مجنون لمجنون (فيلم 2021)","classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Films|999","Q109298076","tt8999492","Crazy 2 Crazy","not exact match",NA,NA
"قائمة الجوائز والترشيحات التي تلقاها عبد لاثني عشر عاما","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/History and Society.Society|329|classification.ores.articletopic/Culture.Media.Media*|942","Q15428164","tt2024544","12 Years a Slave","not exact match",NA,NA
"جوزيف أوتسيمان","classification.ores.articletopic/Geography.Regions.Africa.Africa*|909|classification.ores.articletopic/Culture.Media.Films|807|classification.ores.articletopic/Culture.Biography.Biography*|980","Q24852445","tt4055124","The Cursed Ones","not exact match",NA,NA
"أيتام الإبادة الجماعية","classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Media.Films|826","Q21500187","tt0823668","Screamers","not exact match",NA,NA
"استرو (فيلم 2018)","classification.ores.articletopic/Culture.Media.Films|920|classification.ores.articletopic/Culture.Media.Media*|971","Q55978654","tt6156656","Astro","not exact match",NA,NA
"كول سودوث","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|959","Q1778472","tt0215129","Road Trip","not exact match",NA,NA
"لورانس هوبين","classification.ores.articletopic/Geography.Regions.Americas.North America|651|classification.ores.articletopic/Culture.Media.Films|456|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Media*|718","Q1809192","tt0073486","One Flew Over the Cuckoo's Nest","not exact match",NA,NA
"ديفيد سويفت","classification.ores.articletopic/Geography.Regions.Americas.North America|713|classification.ores.articletopic/Culture.Media.Films|445|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Culture.Media.Media*|859|classification.ores.articletopic/Culture.Media.Entertainment|553","Q3018855","tt0069404","Travels with My Aunt","not exact match",NA,NA
"أرتور غارسيا","classification.ores.articletopic/Culture.Media.Films|685|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|705","Q4801742","tt0053824","The Party Is Over","not exact match",NA,NA
"إدوارد ودال","classification.ores.articletopic/Culture.Media.Films|388|classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Media*|731","Q5345979","tt0311113","Master and Commander: The Far Side of the World","not exact match",NA,NA
"ستيف مونرو","classification.ores.articletopic/Geography.Regions.Americas.North America|756|classification.ores.articletopic/Culture.Media.Films|455|classification.ores.articletopic/Culture.Biography.Biography*|836|classification.ores.articletopic/Culture.Media.Media*|753","Q7613405","tt0212346","Miss Congeniality","not exact match",NA,NA
"اكيرا ايموتو","classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|887|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812","Q873921","tt8075192","Shoplifters","not exact match",NA,NA
"ماغي هان","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|562|classification.ores.articletopic/Culture.Media.Films|538","Q6730245","tt0093389","The Last Emperor","not exact match",NA,NA
"بيتر بورتون","classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Culture.Media.Films|839","Q1394945","tt0066921","A Clockwork Orange","not exact match",NA,NA
"تيرينس كوبر","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|903|classification.ores.articletopic/Culture.Media.Films|715|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|863","Q2404479","tt0061452","Casino Royale","not exact match",NA,NA
"ريكي دين لوغان","classification.ores.articletopic/Geography.Regions.Americas.North America|411|classification.ores.articletopic/Culture.Media.Films|494|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Media*|683|classification.ores.articletopic/Culture.Media.Entertainment|432","Q3935047","tt0099088","Back to the Future Part III","not exact match",NA,NA
